t;w;x;y;z;ax;ay;az
64387;0.01;0.05;-1.00;0.01;117;-143;-8696
64407;0.01;0.05;-1.00;0.01;116;-141;-8696
64437;0.01;0.05;-1.00;0.01;113;-144;-8698
64456;0.01;0.05;-1.00;0.01;116;-140;-8700
64476;0.01;0.05;-1.00;0.01;117;-137;-8707
64494;0.01;0.05;-1.00;0.01;115;-137;-8704
64516;0.01;0.05;-1.00;0.01;114;-136;-8707
64536;0.01;0.05;-1.00;0.01;110;-138;-8704
64556;0.01;0.05;-1.00;0.01;108;-137;-8703
64574;0.01;0.05;-1.00;0.01;108;-138;-8706
64599;0.01;0.05;-1.00;0.01;105;-151;-8705
64619;0.01;0.05;-1.00;0.01;105;-150;-8700
64641;0.01;0.05;-1.00;0.01;103;-147;-8701
64661;0.01;0.05;-1.00;0.01;104;-147;-8694
64683;0.01;0.05;-1.00;0.01;106;-147;-8691
64702;0.01;0.05;-1.00;0.01;104;-148;-8690
64721;0.01;0.05;-1.00;0.01;108;-145;-8691
64741;0.01;0.05;-1.00;0.01;104;-144;-8690
64763;0.01;0.05;-1.00;0.01;101;-144;-8691
64782;0.01;0.05;-1.00;0.01;103;-145;-8697
64800;0.01;0.05;-1.00;0.01;101;-144;-8701
64821;0.01;0.05;-1.00;0.01;101;-144;-8700
64842;0.01;0.05;-1.00;0.01;106;-142;-8694
64865;0.01;0.05;-1.00;0.01;107;-144;-8700
64885;0.01;0.05;-1.00;0.01;110;-144;-8696
64905;0.01;0.05;-1.00;0.01;107;-148;-8695
64925;0.01;0.05;-1.00;0.01;110;-146;-8695
64945;0.01;0.05;-1.00;0.01;106;-144;-8690
64965;0.01;0.05;-1.00;0.01;107;-144;-8688
64985;0.01;0.05;-1.00;0.01;110;-144;-8690
65005;0.01;0.05;-1.00;0.01;115;-143;-8698
65025;0.01;0.05;-1.00;0.01;114;-138;-8693
65045;0.01;0.05;-1.00;0.01;113;-136;-8699
65066;0.01;0.05;-1.00;0.01;114;-140;-8697
65088;0.01;0.05;-1.00;0.01;107;-138;-8696
65113;0.01;0.05;-1.00;0.01;106;-134;-8701
65133;0.01;0.05;-1.00;0.01;107;-137;-8707
65152;0.01;0.05;-1.00;0.01;110;-138;-8704
65171;0.01;0.05;-1.00;0.01;112;-136;-8699
65193;0.01;0.05;-1.00;0.01;110;-138;-8703
65213;0.01;0.05;-1.00;0.01;110;-140;-8698
65232;0.01;0.05;-1.00;0.01;113;-141;-8701
65252;0.01;0.05;-1.00;0.01;112;-140;-8697
65274;0.01;0.05;-1.00;0.01;106;-141;-8695
65293;0.01;0.05;-1.00;0.01;110;-141;-8692
65311;0.01;0.05;-1.00;0.01;107;-145;-8692
65332;0.01;0.05;-1.00;0.01;104;-144;-8700
65357;0.01;0.05;-1.00;0.01;106;-141;-8701
65376;0.01;0.05;-1.00;0.01;107;-141;-8701
65394;0.01;0.05;-1.00;0.01;107;-147;-8704
65416;0.01;0.05;-1.00;0.01;110;-142;-8708
65437;0.01;0.05;-1.00;0.01;110;-135;-8703
65456;0.01;0.05;-1.00;0.01;105;-137;-8705
65474;0.01;0.05;-1.00;0.01;107;-139;-8700
65496;0.01;0.05;-1.00;0.01;109;-137;-8699
65516;0.01;0.05;-1.00;0.01;111;-139;-8696
65536;0.01;0.05;-1.00;0.01;108;-141;-8703
65554;0.01;0.05;-1.00;0.01;107;-140;-8701
65579;0.01;0.05;-1.00;0.01;117;-141;-8715
65602;0.01;0.05;-1.00;0.01;113;-146;-8707
65621;0.01;0.05;-1.00;0.01;115;-145;-8694
65640;0.01;0.05;-1.00;0.01;117;-145;-8693
65662;0.01;0.05;-1.00;0.01;115;-146;-8698
65681;0.01;0.05;-1.00;0.01;109;-148;-8698
65701;0.01;0.05;-1.00;0.01;106;-147;-8692
65720;0.01;0.05;-1.00;0.01;107;-147;-8692
65741;0.01;0.05;-1.00;0.01;107;-148;-8694
65761;0.01;0.05;-1.00;0.01;113;-141;-8695
65779;0.01;0.05;-1.00;0.01;108;-140;-8692
65800;0.01;0.05;-1.00;0.01;108;-140;-8689
65820;0.01;0.05;-1.00;0.01;107;-141;-8687
65843;0.01;0.05;-1.00;0.01;102;-141;-8686
65863;0.01;0.05;-1.00;0.01;99;-140;-8689
65883;0.01;0.05;-1.00;0.01;102;-141;-8686
65903;0.01;0.05;-1.00;0.01;101;-144;-8684
65923;0.01;0.05;-1.00;0.01;102;-142;-8686
65943;0.01;0.05;-1.00;0.01;100;-141;-8690
65963;0.01;0.05;-1.00;0.01;101;-136;-8695
65983;0.01;0.05;-1.00;0.01;101;-136;-8696
66003;0.01;0.05;-1.00;0.01;101;-137;-8705
66023;0.01;0.05;-1.00;0.01;105;-136;-8704
66043;0.01;0.05;-1.00;0.01;103;-137;-8701
66068;0.01;0.05;-1.00;0.01;109;-144;-8697
66093;0.01;0.05;-1.00;0.01;114;-149;-8705
66112;0.01;0.05;-1.00;0.01;115;-151;-8705
66131;0.01;0.05;-1.00;0.01;111;-146;-8695
66151;0.01;0.05;-1.00;0.01;110;-140;-8699
66172;0.01;0.05;-1.00;0.01;105;-135;-8703
66192;0.01;0.05;-1.00;0.01;103;-132;-8700
66210;0.01;0.05;-1.00;0.01;103;-134;-8694
66231;0.01;0.05;-1.00;0.01;108;-135;-8692
66251;0.01;0.05;-1.00;0.01;112;-141;-8694
66272;0.01;0.05;-1.00;0.01;114;-144;-8698
66290;0.01;0.05;-1.00;0.01;115;-142;-8692
66310;0.01;0.05;-1.00;0.01;117;-143;-8690
66335;0.01;0.05;-1.00;0.01;115;-140;-8695
66355;0.01;0.05;-1.00;0.01;119;-140;-8692
66375;0.01;0.05;-1.00;0.01;114;-145;-8692
66401;0.01;0.05;-1.00;0.01;111;-143;-8693
66420;0.01;0.05;-1.00;0.01;114;-139;-8695
66440;0.01;0.05;-1.00;0.01;115;-141;-8698
66458;0.01;0.05;-1.00;0.01;114;-146;-8702
66480;0.01;0.05;-1.00;0.01;112;-146;-8703
66500;0.01;0.05;-1.00;0.01;113;-147;-8702
66519;0.01;0.05;-1.00;0.01;115;-142;-8693
66547;0.01;0.05;-1.00;0.01;106;-143;-8694
66570;0.01;0.05;-1.00;0.01;106;-140;-8691
66593;0.01;0.05;-1.00;0.01;104;-141;-8692
66612;0.01;0.05;-1.00;0.01;105;-141;-8690
66632;0.01;0.05;-1.00;0.01;105;-142;-8695
66653;0.01;0.05;-1.00;0.01;111;-139;-8698
66674;0.01;0.05;-1.00;0.01;111;-138;-8698
67697;0.01;0.05;-1.00;0.01;107;-138;-8707
67727;0.01;0.05;-1.00;0.01;105;-140;-8708
67746;0.01;0.05;-1.00;0.01;104;-140;-8706
67766;0.01;0.05;-1.00;0.01;103;-139;-8703
67786;0.01;0.05;-1.00;0.01;107;-136;-8703
67806;0.01;0.05;-1.00;0.01;106;-139;-8700
67826;0.01;0.05;-1.00;0.01;111;-139;-8703
67850;0.01;0.05;-1.00;0.01;117;-135;-8700
67870;0.01;0.05;-1.00;0.01;116;-137;-8696
67889;0.01;0.05;-1.00;0.01;111;-138;-8694
67909;0.01;0.05;-1.00;0.01;108;-141;-8695
67930;0.01;0.05;-1.00;0.01;104;-142;-8690
67950;0.01;0.05;-1.00;0.01;104;-141;-8692
67969;0.01;0.05;-1.00;0.01;108;-141;-8682
67989;0.01;0.05;-1.00;0.01;109;-138;-8681
68010;0.01;0.05;-1.00;0.01;108;-139;-8684
68037;0.01;0.05;-1.00;0.01;109;-147;-8701
68056;0.01;0.05;-1.00;0.01;108;-146;-8704
68075;0.01;0.05;-1.00;0.01;107;-150;-8698
68101;0.01;0.05;-1.00;0.01;109;-149;-8702
68119;0.01;0.05;-1.00;0.01;114;-146;-8700
68138;0.01;0.05;-1.00;0.01;113;-143;-8700
68159;0.01;0.05;-1.00;0.01;113;-141;-8694
68181;0.01;0.05;-1.00;0.01;112;-143;-8696
68199;0.01;0.05;-1.00;0.01;112;-140;-8693
68218;0.01;0.05;-1.00;0.01;108;-143;-8696
68239;0.01;0.05;-1.00;0.01;109;-147;-8695
68261;0.01;0.05;-1.00;0.01;104;-148;-8699
68279;0.01;0.05;-1.00;0.01;104;-144;-8700
68297;0.01;0.05;-1.00;0.01;100;-143;-8709
68319;0.01;0.05;-1.00;0.01;101;-141;-8710
68342;0.01;0.05;-1.00;0.01;101;-140;-8708
68361;0.01;0.05;-1.00;0.01;107;-143;-8705
68381;0.01;0.05;-1.00;0.01;108;-145;-8704
68403;0.01;0.05;-1.00;0.01;108;-140;-8701
68422;0.01;0.05;-1.00;0.01;106;-146;-8698
68441;0.01;0.05;-1.00;0.01;107;-142;-8699
68461;0.01;0.05;-1.00;0.01;106;-140;-8700
68482;0.01;0.05;-1.00;0.01;107;-139;-8696
68502;0.01;0.05;-1.00;0.01;106;-137;-8685
68527;0.01;0.05;-1.00;0.01;123;-142;-8688
68547;0.01;0.05;-1.00;0.01;121;-149;-8686
68571;0.01;0.05;-1.00;0.01;120;-149;-8686
68590;0.01;0.05;-1.00;0.01;118;-149;-8694
68611;0.01;0.05;-1.00;0.01;117;-148;-8697
68630;0.01;0.05;-1.00;0.01;118;-149;-8700
68651;0.01;0.05;-1.00;0.01;114;-144;-8697
68670;0.01;0.05;-1.00;0.01;113;-147;-8687
68691;0.01;0.05;-1.00;0.01;112;-147;-8684
68710;0.01;0.05;-1.00;0.01;109;-144;-8682
68731;0.01;0.05;-1.00;0.01;112;-143;-8687
68751;0.01;0.05;-1.00;0.01;114;-140;-8691
68770;0.01;0.05;-1.00;0.01;114;-142;-8691
68791;0.01;0.05;-1.00;0.01;108;-143;-8691
68813;0.01;0.05;-1.00;0.01;108;-142;-8686
68835;0.01;0.05;-1.00;0.01;105;-145;-8689
68854;0.01;0.05;-1.00;0.01;102;-140;-8692
68873;0.01;0.05;-1.00;0.01;106;-141;-8696
68893;0.01;0.05;-1.00;0.01;106;-142;-8695
68915;0.01;0.05;-1.00;0.01;107;-140;-8696
68934;0.01;0.05;-1.00;0.01;109;-140;-8698
68954;0.01;0.05;-1.00;0.01;111;-144;-8697
68973;0.01;0.05;-1.00;0.01;109;-147;-8701
68995;0.01;0.05;-1.00;0.01;27645;-230;27136
69016;0.01;0.05;-1.00;0.01;111;-139;-8698
69036;0.00;0.05;-1.00;0.01;115;-149;-8684
69060;0.00;0.05;-1.00;0.01;130;-169;-8657
69081;0.00;0.05;-1.00;0.01;144;-190;-8628
69099;0.00;0.05;-1.00;0.00;150;-196;-8608
69119;0.00;0.05;-1.00;0.00;65;-86;-8716
69140;0.00;0.05;-1.00;-0.00;-6;27;-8725
69161;0.00;0.05;-1.00;0.00;-30;84;-8758
69179;0.00;0.05;-1.00;0.00;47;-59;-8691
69197;0.00;0.05;-1.00;0.00;43;-68;-8712
69219;0.00;0.05;-1.00;-0.00;27;-30;-8709
69240;-0.00;0.05;-1.00;-0.00;20;-26;-8707
69259;-0.00;0.05;-1.00;-0.00;33;-52;-8703
69278;-0.00;0.05;-1.00;-0.00;38;-89;-8727
69303;-0.00;0.05;-1.00;-0.01;-65;154;-8682
69323;-0.00;0.05;-1.00;-0.00;-13;14;-8711
69342;-0.00;0.05;-1.00;-0.01;-39;96;-8695
69362;-0.00;0.05;-1.00;-0.01;-27;54;-8712
69384;-0.00;0.05;-1.00;-0.01;-34;107;-8703
69403;-0.00;0.05;-1.00;-0.01;-23;70;-8721
69422;-0.00;0.05;-1.00;-0.01;-34;96;-8711
69442;-0.00;0.05;-1.00;-0.01;-30;82;-8708
